V005,V012,V021,V023,V024,V025,V106,V190,V201,V212,V312,V511,V632,V701,V730,Respondent's Current Age,age_dif,age_dif_cat,Teenage Pregnancy (Age at 1st Birth),Contraceptive Use,contra_decision3
-0.16971685,-1.1967949,-0.16712086,0.0014666775,-0.092147104,-0.031495716,0.21209311,0.016355816,-0.2631804,-0.47229955,-1.072671,-0.08110099,-0.02505815,-0.83630705,-0.21607271,0.4552824,-0.18513758,-0.234013,0.17448397,0.21605954,-0.16576374
-0.15375616,-0.08005201,0.065671064,-0.02257091,-0.19483697,0.11828283,0.18475252,0.056859884,0.12623689,0.48752287,0.31068712,0.093519986,-0.00076618255,-0.6740061,0.15121342,0.15010075,-0.15545051,-0.28233805,-1.0569462,-0.8925813,-0.22573607
-0.23004031,0.3110264,-0.17807534,0.01401337,-0.11595099,0.16215767,-0.080740675,0.029693482,0.0012941002,0.2772617,-0.67701185,-4.6541066,-0.042781193,-0.62166965,-0.29561734,-0.38208297,-0.43769202,-0.12971927,-0.6042343,0.1736033,-0.74784434
-0.16671301,-0.02806221,-0.22750148,0.010787998,-0.1542986,0.05434703,-0.090487905,0.027831776,0.105116785,-0.2453497,-0.7149263,-4.803171,-0.026270796,-0.57719374,-0.3387294,0.058621578,-0.4235657,-0.14285362,0.071616404,0.17573516,-0.7926136
0.046423305,0.010710143,0.10845041,-0.27704525,-0.20900899,-0.10594466,-0.08046439,0.0057207453,0.33539584,0.2052512,-0.5585756,-4.516814,-0.040095318,-0.5674402,-0.44554976,0.0985105,-0.39277485,-0.11013978,-0.61437863,0.17638092,-0.81484026
-0.20853502,-0.2940519,-0.21582858,0.05567417,0.014678874,-0.05235095,-0.11128058,0.043219943,0.4484869,0.15077315,-0.8045372,-0.060797323,-0.0025574418,-0.70936203,-0.06832421,0.10029156,0.003204943,-0.22820994,-1.0375149,0.24818939,-0.23456456
-0.032193895,-0.074463874,0.034920912,-0.15603799,-0.2666308,-0.04762725,-0.20341213,-0.41366562,-0.0050865933,-0.6368709,0.28786886,-0.33740264,-0.007916979,-0.86500335,-0.19510368,0.092234045,-0.08485303,-0.31155103,0.104041934,-0.92296714,-0.21106587
0.10733798,-0.03715609,-0.07555597,-0.115741186,-0.24453199,-0.028056927,-0.15729323,0.0655849,-0.11141744,-0.5310756,0.29825494,-0.034485925,-0.013858349,-0.673198,-0.09535603,0.108862154,-0.07953374,-0.2617437,0.14334126,-0.98506224,-0.18128517
-0.09527047,0.40856424,-0.010876341,0.0026838814,0.021237345,-0.07059193,0.10607285,0.11335324,-0.059075378,-0.47917968,0.33956304,-0.06982965,-0.012166119,-0.38765985,0.27783123,-0.7181311,0.1005351,-0.40580288,0.15862855,-1.0123596,-0.07078425
-0.60437,-0.69638646,-0.20126285,0.057491783,0.051352154,-0.042756792,-0.109131984,0.09954192,0.13797861,-0.53521377,0.23173201,0.38638255,-0.13473623,-0.4389147,-0.29243207,0.40829557,0.043749902,-0.27765888,0.19600305,-1.039441,-0.16061054
-0.1996683,-0.015169083,0.15583554,-0.031698212,-0.15840214,-0.06452299,-0.10842713,0.025748612,0.08665613,0.29290345,-0.6493791,-4.6321507,-0.04003544,-0.5377757,-0.3622542,0.09265066,-0.41083142,-0.1790582,-0.67516303,0.16083336,-0.7607238
-0.06297817,-0.8863295,-0.6014607,0.02271641,0.07265294,0.06330204,-0.17054528,-0.37773398,0.27966,-0.10552139,-0.82217526,-0.075657256,-0.092379786,-0.68759865,-0.073459655,0.39237443,0.057729274,-0.4966501,-1.0049474,0.25718692,-0.32490033
-0.1639862,-0.098898254,-0.050749496,0.0137473885,0.11033327,0.07500946,-0.16970418,-0.22160675,0.032200128,0.38147295,-0.58021075,-4.3620114,-0.050154217,-0.49273217,-0.39831445,0.060011543,-0.3519199,-0.16767463,-0.64189833,0.1909875,-0.7380724
-0.090331845,0.39613336,-0.20259537,0.008837912,-0.043003343,-0.035543885,0.10060672,0.017778983,-0.15934522,0.5027297,0.33387074,-0.1663464,-0.58239454,-0.6369768,0.36993557,-0.56661105,0.19257332,-0.3495283,-0.9190727,-0.9164335,0.018797364
-0.5405606,0.3357321,-0.290809,0.0014354852,0.0024491344,-0.0433127,0.10599785,0.037519634,-0.18596627,-0.4430015,0.25380635,-0.049589567,-0.681579,-0.30908376,0.19384257,-0.5927674,0.028535178,-0.44194806,0.10709621,-0.89858973,-0.14482988
0.07077013,-0.07261976,-0.65918034,0.033553213,0.19031037,-0.024056166,0.06890362,0.10133393,0.009530761,-0.47845265,0.12981302,-0.07538794,-0.019188993,-0.6487823,0.22865248,0.07801376,0.07959263,-0.4643437,0.17893572,-0.8544972,-0.10419012
-0.14252847,-0.84280795,0.046449445,-0.00046844129,0.117978536,0.08173331,-0.19973657,-0.15460344,0.063907385,0.29657078,-0.61373997,-4.573186,-0.030984893,-0.5463488,-0.36808836,0.3485927,-0.4858535,-0.14173618,-0.60294133,0.18708475,-0.71087295
-0.06681503,-0.13993497,-0.12161155,0.02036593,-0.12625746,0.11675954,-0.41909787,-0.46395034,0.08963061,0.49128786,-0.8078924,0.029637795,-0.019509122,-0.69382846,0.05824249,0.07811789,-0.03159385,-0.48937067,-1.2407819,0.20240241,-0.3183071
0.08221017,0.011432152,-0.18469444,-0.00948389,0.0018185449,-0.03864443,-0.0699674,0.007040101,-0.09536333,-0.20914133,-0.6038556,-4.6728764,-0.046633337,-0.5785176,-0.34559524,0.09453842,-0.39548784,-0.15011083,0.11289404,0.1797291,-0.87304145
0.15855888,-0.14004739,-0.58026075,0.027551714,0.15940964,0.10744727,-0.059914898,-0.013916448,0.10879759,0.39047942,-0.5724289,-4.6478763,0.014735673,-0.6577356,-0.2977804,0.03411366,-0.4410997,-0.13589112,-0.66279274,0.15978183,-0.7410037
-0.110131845,0.4039422,-0.1676654,0.05037758,0.043926626,0.051680703,0.109908246,-0.07621629,-0.17134632,-0.40111524,-1.362575,-0.63126945,-0.097813874,-0.46346548,0.2725196,-0.660349,-0.084344655,-0.4448678,0.123680726,0.15328643,-0.014722313
0.02485854,-0.0062319255,-0.12347834,0.043853752,0.04514803,-0.03705944,-0.13708335,-0.37596983,-0.087452665,-0.23483756,-0.9861259,-0.52218854,-0.067754395,-0.28169778,0.26797307,0.08722147,-0.05176948,-0.6602219,0.19536105,0.28707436,-0.10693175
-0.27355418,0.36833018,-0.2711758,0.019676037,-0.03309139,-0.0948103,0.014078755,0.0083749695,-0.5124876,0.4152937,0.16314448,-0.16780412,-0.113807894,-0.59663934,0.13524725,-0.6335848,-0.036996208,-0.25194767,-0.9666935,-0.8880728,-0.8956939
-0.3052803,-0.5384391,-0.23590171,0.02386727,0.08632636,0.035425078,0.004103685,-0.39330462,-0.087449454,-0.65787446,-0.739206,0.35400546,-0.028535098,-0.23890841,-0.122967705,0.051586047,-0.31085292,0.10176886,0.11974925,0.23978032,-0.4958976
-0.10396158,0.009185881,0.38965866,-0.021077132,-0.18407814,-0.065874614,-0.1335801,0.02872836,-0.015884455,-0.069522806,-0.65494466,0.41253892,0.09360941,-0.12850846,0.017652614,0.17247048,-0.25047672,0.13104531,0.18327667,0.25658178,-0.25751734
-0.36779302,-0.15263563,-0.17655244,0.009121793,-0.032300003,-0.06442987,0.16338567,0.08240078,-0.2723098,-0.63519084,-0.9392138,0.09666858,0.003952086,-0.32073605,-0.16792727,0.14628774,-0.10940545,-0.2716687,0.104319744,0.26900378,-0.13527198
-0.14607297,-0.2312687,0.63327926,-0.04066629,-0.1418786,-0.0215573,-0.19094394,0.051447637,-0.2954764,-0.45136112,0.44135675,-0.3924587,0.002800143,-0.5922307,0.037745107,0.112118065,-0.103710175,-0.57188463,0.15923335,-0.88986194,-0.11322304
-0.23509078,0.506365,0.22444046,-0.035232987,-0.11876063,-0.04207786,0.07849854,-0.06861296,-0.19614874,-0.5410439,-0.8229436,-0.46184233,-0.000956621,-0.7089029,0.16729645,-0.76181966,-0.010771999,-0.40711862,0.17126113,0.19580376,-0.12854016
-0.0054772627,0.0052205753,-0.030765641,0.09463515,0.029291552,-0.04150427,-0.052535925,0.028531296,0.019618304,-0.3235971,-0.63264465,-4.6908035,-0.052650932,-0.586688,-0.2913683,0.093065985,-0.3982765,-0.12961218,0.11054257,0.17864998,-0.85812265
0.028367886,0.3869639,-0.0063077034,0.011178951,-0.007955769,-0.08176695,0.10041075,-0.05775872,0.3293684,0.16014923,-0.55674875,-4.4849153,-0.03773425,-0.59568745,-0.31146064,-0.44988528,-0.40699807,-0.16737437,-0.6261781,0.19454995,-0.7628015
-0.08402441,-0.48706487,0.13667029,-0.05175302,-0.2600416,0.11752622,-0.20151122,-0.12631568,-0.055971086,-0.438675,0.22418457,-0.08560389,0.0518252,-0.6201339,0.07380503,0.002863408,0.0596751,-0.47682586,0.08507598,-0.78548205,-0.45734325
-0.3792476,-0.96756476,-0.4208728,0.04616732,0.077435546,0.1234474,-0.07565783,0.05563948,-0.36705497,-0.33207852,-0.85354,0.16793668,-0.04701828,-0.63787407,-0.19653419,0.42796496,0.009091006,-0.18046248,0.12974882,0.23292068,-0.37786195
-0.5194453,-0.038676884,-0.6790761,0.043112013,0.20634517,-0.035143387,-0.068063565,0.07232486,-0.10237617,-0.44004837,0.18203618,-0.09811047,-0.52732253,-0.3872848,0.2117581,0.07973403,-0.0069444138,-0.49049577,0.17239536,-0.89663965,0.08274985
-0.19481474,0.38158986,0.24484326,-0.025885742,-0.1197989,0.08971253,0.017636359,0.049217474,-0.13791175,-0.20367588,-1.23965,-0.5575454,-0.4042999,-0.33831018,0.2043302,-0.54124475,-0.060137764,-0.42664832,0.1462034,0.15393142,0.24062164
-0.1649363,0.3356008,0.11735037,-0.027307358,-0.2047891,-0.07513529,-0.10800231,-0.08231559,-0.00041706543,0.31928796,-0.67110676,-4.5333652,-0.0394787,-0.5712542,-0.31663236,-0.41845676,-0.42698884,-0.1808395,-0.6546794,0.17059393,-0.73730576
-0.22907157,0.40229386,-0.32257402,0.03126841,0.07396147,0.12195061,-0.03963605,-0.10669735,0.009598428,0.3800387,-0.58400744,-4.3849564,-0.05173229,-0.5499769,-0.28575978,-0.37166432,-0.4024608,-0.1706233,-0.58951837,0.18123938,-0.65781814
-0.13091312,0.47903728,0.081401885,-0.020774938,-0.1769352,0.064956605,0.22263329,0.093809314,-0.025379606,-0.3942812,0.30600095,0.18204355,-0.099431165,-0.2710559,0.39235136,-0.6817587,0.06710794,-0.291943,0.13263148,-0.93511504,-0.16104034
-0.32691917,-0.31408653,-0.37425774,0.042057913,0.17922787,-0.031948794,-0.13056517,0.015362223,0.08968518,-0.3941929,-0.5921225,-4.578823,-0.020606592,-0.5920331,-0.32540375,0.039306566,-0.46533552,-0.17573833,0.0695911,0.17832494,-0.72564983
0.17046331,-0.8553689,-0.2156614,0.03212213,-0.082159445,0.23154902,0.13990554,-0.056207992,0.4233785,0.16659574,-0.7616411,0.2720022,0.004006695,-0.41768843,-0.07023645,0.5292346,0.17823045,-0.10645115,-0.83317715,0.24543335,-0.3937868
-0.10973708,0.3959145,0.30351323,-0.031223394,-0.1328354,-0.09569977,0.12769355,0.0130381845,0.081819504,0.38785675,-0.6224413,-4.5872793,-0.0490704,-0.56711394,-0.33028898,-0.44875297,-0.4257562,-0.19725375,-0.68185407,0.15753256,-0.7823703
-0.08180259,0.3362487,0.21311651,-0.023083556,-0.20037913,0.1383882,-0.07261371,-0.16212179,0.33650398,0.049804438,-0.64921975,-4.538303,-0.026631592,-0.54617786,-0.29496273,-0.3797257,-0.42316872,-0.14094092,-0.56632257,0.14841592,-0.7229351
-0.3593418,-0.028603317,-0.09910738,0.014820269,-0.020984348,-0.018881595,-0.06864012,-0.13387597,-0.00019411865,-0.41227305,-0.6790828,-4.420876,-0.05928285,-0.49880245,-0.39991495,0.08917694,-0.42330942,-0.16015008,0.08540751,0.19627042,-0.7406637
-0.40239623,0.3958317,-0.034850195,0.0116637265,-0.032846387,-0.06002603,0.10991459,-0.12901728,-0.10520952,-0.41615006,-0.69656605,-4.3597627,-0.07917466,-0.59211886,-0.38608092,-0.44955343,-0.42175442,-0.16489385,0.11207538,0.19405913,-0.87918156
-0.8612884,0.38935274,-0.054979037,-0.0034222314,-0.016385414,0.09112891,0.020012926,-0.06645383,-0.027310172,0.45088178,-0.6532401,-4.867884,-0.067317985,-0.63015145,-0.21151234,-0.4109111,-0.39277303,-0.17193943,0.1738011,0.15526682,-0.76230025
0.0118762795,0.42454472,-0.22012118,-0.21625566,-0.25557825,-0.075483404,-0.11724727,0.060933262,-0.050794706,-0.27086163,0.34391752,-0.28099275,-0.015390758,-0.698978,0.016417418,-0.7183083,-0.053738378,-0.34868145,0.14134945,-1.0852433,-0.20135662
-0.012110597,-0.057507973,-0.18663378,0.0038225958,-0.096836396,-0.09172734,0.111186005,0.05453937,0.025382381,0.33737922,-0.6333388,-4.630468,-0.04104266,-0.5838382,-0.37058634,0.10253159,-0.39925918,-0.1184767,-0.65386873,0.168971,-0.8683042
-0.03109601,0.4996245,-0.12093926,-0.00415703,-0.21440387,0.09026991,-0.15696724,-0.22725055,-0.02913407,-0.41804463,0.058578804,-0.47512755,-0.07470921,-0.5094211,0.20518516,-0.5481526,-0.14118992,-0.5418573,0.1889849,-0.8376441,-0.19558847
-0.4625607,-0.08698913,-0.5461805,0.04104759,0.10543898,-0.04148875,0.07533116,-0.012531285,-0.051395405,-0.07408803,-1.1325219,-0.582056,-0.45775488,-0.26533473,0.11057116,0.064823605,-0.0149544785,-0.49159172,0.1705281,0.2517473,0.1730292
0.050392523,-0.38449705,-0.16879074,0.013123186,-0.08049369,0.09310196,0.016244387,0.07928768,0.12509605,-0.37958756,-0.6389106,-4.8157167,-0.036937382,-0.61583716,-0.29367375,0.022731416,-0.4005794,-0.1613373,0.084759794,0.17010967,-0.81017965
-0.08064752,-0.4486228,-0.53175193,0.022825476,0.14569956,0.058284342,-0.15260439,-0.027299887,-0.034358542,-0.60354954,-0.83318925,-0.18390404,-0.102041185,-0.7321154,0.07667162,-0.011005778,-0.058184717,-0.59442794,0.20833465,0.22559384,-0.32097647
-0.4950396,-0.50501233,-0.39899227,0.036772385,0.17694996,-0.12168496,-0.37209758,0.07693506,0.13057615,0.5189932,-0.6217798,0.012294617,-0.040449325,-0.6412042,-0.10221806,0.010173134,-0.10904752,-0.57611305,-1.2492733,0.2194172,-0.32549784
-0.10350906,0.34788206,-0.43113583,0.03559182,0.14156537,-0.09911879,0.035688218,0.057379533,-0.08689017,-0.25950554,0.10792388,-0.42810056,-0.1254554,-0.4220788,0.22590071,-0.5493158,0.08110546,-0.40255848,0.15234435,-0.83133703,-0.9673058
0.046784908,0.3619625,-0.03543672,0.04470041,-0.00806951,-0.05471887,0.060715947,-0.077075355,-0.14943847,0.3729596,-0.5866096,-4.162613,-0.037039418,-0.5943079,-0.34561065,-0.480683,-0.4097571,-0.13508432,-0.5049601,0.17643122,-0.7973757
-0.13563383,-0.16569269,-0.11644672,0.05407268,0.005077975,-0.03388364,0.0054643336,-0.06208844,-0.23138511,-0.4073666,-0.61656576,-4.5887527,-0.030128535,-0.57971674,-0.3806558,0.11000224,-0.388063,-0.13923451,0.05936334,0.18356542,-0.90566397
0.25945246,0.5239207,-0.08176433,0.01010095,-0.20780902,0.12729424,-0.10637324,-0.13548452,-0.024900252,0.4989905,0.2806672,0.21835469,-0.03716641,-0.6571781,0.11534418,-0.6117416,-0.11202106,-0.33339295,-1.0577104,-0.8597496,-0.3357917
-0.43900716,0.47791052,-0.24035017,0.0290483,0.14660643,0.07909607,-0.1382096,-0.44326308,0.023941336,0.4842785,-0.5969237,-0.068761684,-0.009913857,-0.9181677,0.3158157,-0.5732782,0.0151614845,-0.5742257,-1.1466739,0.25193378,-0.25493982
-0.18481563,0.42659923,-0.19511002,0.004433954,0.044089686,-0.055005778,0.12486018,0.03305366,-0.29307795,-0.4460393,-0.89289534,-0.057035416,-0.538471,-0.21496673,0.24930789,-0.6232743,0.09622779,-0.39999866,0.15472814,0.23189518,0.03851496
0.12148507,-0.036886394,-0.060993757,-0.0837377,-0.060054675,-0.036698014,-0.09613029,0.12146344,0.00418319,-0.18316384,-0.5666365,-4.807413,-0.023711136,-0.5337169,-0.33007786,0.0917913,-0.40787998,-0.1473484,0.111010194,0.19588912,-0.7744292
-0.08312079,0.55706143,-0.12595026,0.019357227,-0.061657127,-0.06766531,0.08377996,0.027054299,-0.06760781,-0.40709457,-0.65532565,-4.4410124,-0.04205825,-0.56460387,-0.2912041,-0.44959784,-0.4749802,-0.1369512,0.07971844,0.17685036,-0.8271719
-0.530305,-0.633379,-0.39780676,0.04506418,0.16751151,-0.05417722,-0.15712711,0.05335457,-0.17679599,-0.44316992,-0.9670846,-0.084750734,-0.015638202,-0.35512236,-0.15265931,0.03316278,-0.12110523,-0.2702439,0.18607108,0.28079322,-0.27341717
-0.19498587,-0.46717224,-0.7245756,0.030844903,0.09720087,0.09267636,-0.14994442,-0.13459378,-0.023432914,0.47607088,0.1707119,-0.029599153,-0.050921142,-0.7973855,0.078425035,0.0068811597,-0.01877208,-0.64894974,-1.1623092,-0.8203957,-0.2912456
-0.21666794,0.34055507,0.16876608,-0.014146985,-0.1365155,-0.07837793,-0.10065464,0.053377736,0.01566893,0.28950807,-0.63518673,-4.554841,-0.037071645,-0.5409505,-0.31006363,-0.4190206,-0.40550584,-0.16719636,-0.6546907,0.16088258,-0.8392063
0.1571735,-0.10177228,0.23967506,-0.015055238,-0.23760806,0.11314451,-0.3694345,-0.31343713,0.122971855,0.414251,-0.92957854,-0.02107786,0.008718529,-0.41762075,0.09003783,0.08395079,-0.0717695,-0.58371073,-1.2250699,0.19592884,-0.32215762
-0.29298654,-1.1576577,-0.20053613,0.010509222,-0.09103171,0.113386266,-0.07977391,-0.12140089,0.07011689,0.18246438,-0.67218626,-4.49187,-0.0020741844,-0.5808058,-0.34666532,0.39309135,-0.713311,-0.10641111,-0.60167146,0.17142788,-0.7303886
-0.16125871,0.41604626,-0.075020865,0.020314595,0.08721183,0.11079164,-0.15591,-0.15746067,0.07557264,0.32271647,-0.5809678,-4.466647,-0.04974234,-0.49780968,-0.35098916,-0.3711089,-0.37195957,-0.16918169,-0.64488184,0.19916223,-0.7235065
-0.13048661,0.04172652,0.13947238,0.007112854,0.105022624,-0.062307317,-0.18021299,0.095541425,0.10983053,0.4956004,0.27220035,0.23750103,-0.0052361507,-0.5627978,-0.24042101,0.11278188,-0.32852226,-0.033094164,-1.1067328,-1.0346253,-0.19079472
-0.23628673,0.39733022,0.1948783,-0.034154404,-0.14578302,-0.07145084,0.0037848142,0.02020136,0.013157069,-0.629463,-0.65851575,-4.724839,-0.02960427,-0.6039273,-0.3214751,-0.44906762,-0.4744063,-0.20077872,0.11159293,0.16343313,-0.84285015
-0.10144342,0.38019013,-0.04980635,-0.08529223,-0.13355933,-0.045681782,0.06823895,0.028587231,-0.0204752,-0.48916185,-0.94619375,0.2578086,-0.011644235,-0.696324,0.28538284,-0.6428653,-0.10308119,-0.5246078,0.2638053,0.230566,-0.100363985
-0.014641421,-0.034902204,-0.08690582,-0.13552779,-0.21595712,-0.062642656,-0.18478663,0.08221496,-0.20100994,-0.503845,0.12006849,-0.32663476,-0.020140592,-0.4301832,-0.20082474,0.12568553,-0.0811536,-0.24766244,0.12936184,-1.0820278,-0.17301857
-0.29256344,0.34355256,-0.40834853,0.030478159,0.07326343,-0.021329606,-0.1079575,-0.03503795,-0.18840398,-0.44625226,0.29390314,0.044742085,-0.12224132,-0.43138617,0.26121086,-0.6042438,-0.0034662625,-0.40381008,0.18153442,-0.94879633,-0.18154694
-0.13930653,-0.22253563,-0.2661874,0.036517892,0.17609452,-0.060948543,0.043050382,0.056474235,-0.33159736,-0.64526737,-0.7456372,0.020914294,-0.11654251,-0.6984427,-0.16079223,0.0783654,-0.12887785,-0.48418048,0.15813948,0.19486795,-0.9010176
-0.19401933,-0.008389075,-0.080927335,0.017776513,0.04064848,-0.09942731,-0.0886104,-0.049307752,0.14986832,-0.36955902,0.2012973,0.12840272,-0.1086434,-0.65928763,0.16561359,0.10220626,-0.025123509,-0.5035828,0.09751915,-0.8388448,-0.73208666
-0.31901357,0.47460964,-0.017321723,0.012383451,0.03414305,-0.13904771,-0.22192715,-0.06274974,0.018305264,-0.45120957,-0.7557608,0.49155778,0.051429857,-0.17165099,-0.05456193,-0.6131778,-0.22539528,0.0015251301,0.112576425,0.28401074,-0.34834012
-0.6022263,-0.62513745,-0.58963966,0.054051615,-0.0021423588,-0.13323914,0.027498985,0.060849264,0.4254153,0.14635102,-0.6740552,0.03309996,0.018656682,-0.3592572,-0.011776068,0.6263925,0.0018499697,-0.4612583,-1.0409302,0.23898034,-0.8830138
-0.16059132,-0.027295727,-0.016369998,0.00069075887,-0.14662582,0.056521673,-0.13924828,0.043477777,-0.019271407,0.48545358,-1.0324283,0.21247563,-0.007749474,-0.6953954,0.1642801,0.11079479,-0.08899946,-0.22698683,-1.1257077,0.13639088,-0.2387317
0.18399009,-0.09308238,-0.13224275,-0.12826613,-0.12394218,-0.05993373,-0.19294798,0.06895857,0.13431144,-0.25686282,-0.7223931,-0.60859966,0.00077985355,-0.37092912,0.16783811,0.1205869,-0.066605136,-0.4242242,0.19671647,0.26788306,-0.17096826
-0.08335598,-1.0712892,-0.16658387,0.011145061,-0.088038094,0.09088902,-0.08408937,0.01865024,0.091231845,-0.48050016,-0.68699217,-4.6172028,-0.010672679,-0.5536786,-0.33272314,0.3799876,-0.7559456,-0.15503757,0.08312011,0.17540036,-0.7519133
-0.3932017,-0.039933223,0.13283005,-0.10286159,-0.3510126,0.10695376,-0.43495834,-0.518369,-0.0014237073,0.5364553,0.19785127,-0.014921313,-0.04027385,-0.70353025,-0.19079238,0.083139315,-0.021846704,-0.5080078,-1.195957,-0.8515279,-0.24135666
-0.2649268,-0.65576327,0.058462363,-0.023216587,-0.21134399,-0.070576705,-0.18335183,-0.047153562,0.107556984,0.46255448,-0.8263891,-0.3851977,-0.08102374,-0.9027964,0.014789046,0.4977344,-0.0078775305,-0.6745072,-1.156503,0.17947368,-0.25199625
-0.03568183,-0.2014888,-0.2541895,0.025759738,-0.035190716,-0.032698918,0.0348913,0.06426789,-0.15558898,-0.34397775,0.12002266,-0.6674066,-0.5455826,-0.78196234,0.016221521,0.0685029,-0.034834936,-0.44336554,0.15554166,-0.8856248,0.12260761
-0.38157475,-0.9498228,-0.03925911,-0.0394874,-0.01914154,-0.028175436,-0.07719753,-0.33858427,-0.15067858,-0.6804544,-0.9483606,0.21319622,-0.053532816,-0.3231372,-0.21308236,0.477412,0.040916562,-0.15320353,0.14755714,0.22891751,-0.56736976
0.2592338,-0.35188517,-0.0917997,0.033557467,-0.03744947,-0.039396908,0.096788965,0.06478054,-0.12678131,-0.59241235,-0.69295,-4.666732,-0.037689116,-0.54687405,-0.36739552,0.066220574,-0.3857449,-0.14495689,0.11033746,0.17029689,-0.9146842
-0.02878507,0.4111599,-0.25731456,0.013644949,-0.15166187,-0.08084954,0.038933437,0.041546244,-0.68002766,0.47050127,-0.8698571,0.019369865,-0.09913228,-0.4309868,0.3596824,-0.74677116,-0.0006223629,-0.4852112,-1.0743644,0.20397998,-0.18341628
-0.09162045,0.45921004,0.4522691,-0.02751659,-0.15494628,-0.032373346,-0.09749205,0.056071546,-0.032905374,-0.26587906,0.4135265,-0.3017415,-0.565079,-0.49431893,0.3191763,-0.5472914,0.023523033,-0.34431127,0.10759049,-0.87274015,0.14704622
-0.18392874,0.34427702,0.15056713,-0.024325145,-0.14308257,-0.06028892,-0.09776607,-0.11102497,0.004262158,-0.39782235,-0.6902072,-4.7161374,-0.027416518,-0.55067056,-0.29600278,-0.41811895,-0.41222864,-0.2044069,0.11990535,0.17319079,-0.8287103
-0.6443757,-0.22360653,-0.24917251,0.05196496,0.029064873,-0.043920994,-0.009419958,-0.031344,-0.33626497,-0.47118548,0.0988271,-0.08853916,-0.70784897,-0.6801186,-0.08696257,0.10913229,-0.14852023,-0.27830827,0.14798068,-0.9029306,-0.06454258
-0.0725601,0.5008272,-0.08883914,0.0014509705,-0.14860822,0.109092705,0.13870941,0.05741952,0.002998826,0.5331715,-0.8539697,0.11851121,-0.013740323,-0.77143615,0.265448,-0.78232247,-0.10649147,-0.34620625,-1.1240482,0.23443453,-0.27135873
-0.25792158,0.4759331,-0.5131668,0.035461076,0.14375988,-0.09714099,0.055933207,0.0017486522,0.052575383,0.5351729,-1.3464252,-0.11586293,-0.024018724,-0.5460697,0.3026658,-0.5974034,0.046298906,-0.3731341,-1.2309457,0.12516081,-0.1951973
-0.061591215,0.36053422,0.37676135,-0.029231291,-0.11440514,-0.051550347,0.14225419,0.063464746,-0.06381662,-0.43303454,0.31525025,0.10791833,-0.57543576,-0.25306565,0.054301355,-0.6510814,-0.036224212,-0.2879125,0.10846381,-0.92903686,0.018709984
